"customer_id","first_name","last_name","email","address","city","country","rental_id","rental_date","amount"
434,"Eddie","Tomlin","eddie.tomlin@sakilacustomer.org","1351 Aparecida de Goinia Parkway","Ozamis","Philippines",2494,"2005-06-18 22:15:09","3.99"
436,"Troy","Quigley","troy.quigley@sakilacustomer.org","983 Santa F Way","Vancouver","Canada",2291,"2005-06-18 07:36:46","9.99"
437,"Randall","Neumann","randall.neumann@sakilacustomer.org","1245 Ibirit Way","La Romana","Dominican Republic",2239,"2005-06-18 04:23:54","5.99"
438,"Barry","Lovelace","barry.lovelace@sakilacustomer.org","1836 Korla Parkway","Kitwe","Zambia",1431,"2005-06-15 18:26:29","4.99"
438,"Barry","Lovelace","barry.lovelace@sakilacustomer.org","1836 Korla Parkway","Kitwe","Zambia",2591,"2005-06-19 05:32:22","4.99"
438,"Barry","Lovelace","barry.lovelace@sakilacustomer.org","1836 Korla Parkway","Kitwe","Zambia",3315,"2005-06-21 08:17:04","4.99"
439,"Alexander","Fennell","alexander.fennell@sakilacustomer.org","231 Kaliningrad Place","Bergamo","Italy",1264,"2005-06-15 06:59:39","4.99"
439,"Alexander","Fennell","alexander.fennell@sakilacustomer.org","231 Kaliningrad Place","Bergamo","Italy",2097,"2005-06-17 18:40:04","4.99"
439,"Alexander","Fennell","alexander.fennell@sakilacustomer.org","231 Kaliningrad Place","Bergamo","Italy",3294,"2005-06-21 07:03:23","6.99"
441,"Mario","Cheatham","mario.cheatham@sakilacustomer.org","1924 Shimonoseki Drive","Batna","Algeria",1602,"2005-06-16 06:12:40","4.99"
441,"Mario","Cheatham","mario.cheatham@sakilacustomer.org","1924 Shimonoseki Drive","Batna","Algeria",2328,"2005-06-18 10:17:21","4.99"
442,"Leroy","Bustamante","leroy.bustamante@sakilacustomer.org","105 Dzerzinsk Manor","Tongliao","China",1251,"2005-06-15 05:58:55","5.99"
442,"Leroy","Bustamante","leroy.bustamante@sakilacustomer.org","105 Dzerzinsk Manor","Tongliao","China",1576,"2005-06-16 03:54:39","8.99"
444,"Marcus","Hidalgo","marcus.hidalgo@sakilacustomer.org","1289 Belm Boulevard","Tartu","Estonia",1397,"2005-06-15 16:25:26","3.99"
444,"Marcus","Hidalgo","marcus.hidalgo@sakilacustomer.org","1289 Belm Boulevard","Tartu","Estonia",2551,"2005-06-19 02:51:04","4.99"
444,"Marcus","Hidalgo","marcus.hidalgo@sakilacustomer.org","1289 Belm Boulevard","Tartu","Estonia",3301,"2005-06-21 07:32:25","7.99"
444,"Marcus","Hidalgo","marcus.hidalgo@sakilacustomer.org","1289 Belm Boulevard","Tartu","Estonia",3415,"2005-06-21 16:59:49","5.99"
446,"Theodore","Culp","theodore.culp@sakilacustomer.org","1704 Tambaram Manor","Uluberia","India",2248,"2005-06-18 04:59:48","4.99"
446,"Theodore","Culp","theodore.culp@sakilacustomer.org","1704 Tambaram Manor","Uluberia","India",2335,"2005-06-18 10:59:36","3.99"
446,"Theodore","Culp","theodore.culp@sakilacustomer.org","1704 Tambaram Manor","Uluberia","India",2520,"2005-06-19 00:29:00","6.99"
447,"Clifford","Bowens","clifford.bowens@sakilacustomer.org","207 Cuernavaca Loop","Nabereznyje Telny","Russian Federation",2025,"2005-06-17 13:04:00","4.99"
447,"Clifford","Bowens","clifford.bowens@sakilacustomer.org","207 Cuernavaca Loop","Nabereznyje Telny","Russian Federation",2285,"2005-06-18 07:00:54","4.99"
448,"Miguel","Betancourt","miguel.betancourt@sakilacustomer.org","319 Springs Loop","Erlangen","Germany",1313,"2005-06-15 10:18:34","5.99"
448,"Miguel","Betancourt","miguel.betancourt@sakilacustomer.org","319 Springs Loop","Erlangen","Germany",1823,"2005-06-16 21:48:16","7.99"
448,"Miguel","Betancourt","miguel.betancourt@sakilacustomer.org","319 Springs Loop","Erlangen","Germany",3225,"2005-06-21 02:16:55","3.99"
448,"Miguel","Betancourt","miguel.betancourt@sakilacustomer.org","319 Springs Loop","Erlangen","Germany",3347,"2005-06-21 11:08:32","5.99"
449,"Oscar","Aquino","oscar.aquino@sakilacustomer.org","956 Nam Dinh Manor","Sirjan","Iran",1295,"2005-06-15 09:17:20","4.99"
450,"Jay","Robb","jay.robb@sakilacustomer.org","1947 Paarl Way","Surakarta","Indonesia",1639,"2005-06-16 08:33:39","4.99"
450,"Jay","Robb","jay.robb@sakilacustomer.org","1947 Paarl Way","Surakarta","Indonesia",2501,"2005-06-18 23:10:11","4.99"
450,"Jay","Robb","jay.robb@sakilacustomer.org","1947 Paarl Way","Surakarta","Indonesia",3155,"2005-06-20 21:02:38","4.99"
451,"Jim","Rea","jim.rea@sakilacustomer.org","814 Simferopol Loop","El Fuerte","Mexico",1940,"2005-06-17 07:42:22","6.99"
451,"Jim","Rea","jim.rea@sakilacustomer.org","814 Simferopol Loop","El Fuerte","Mexico",2909,"2005-06-20 03:19:10","3.99"
451,"Jim","Rea","jim.rea@sakilacustomer.org","814 Simferopol Loop","El Fuerte","Mexico",3316,"2005-06-21 08:20:18","6.99"
452,"Tom","Milner","tom.milner@sakilacustomer.org","535 Ahmadnagar Manor","Abu Dhabi","United Arab Emirates",1203,"2005-06-15 02:09:02","4.99"
452,"Tom","Milner","tom.milner@sakilacustomer.org","535 Ahmadnagar Manor","Abu Dhabi","United Arab Emirates",1512,"2005-06-15 22:53:03","5.99"
452,"Tom","Milner","tom.milner@sakilacustomer.org","535 Ahmadnagar Manor","Abu Dhabi","United Arab Emirates",1794,"2005-06-16 20:08:37","3.99"
452,"Tom","Milner","tom.milner@sakilacustomer.org","535 Ahmadnagar Manor","Abu Dhabi","United Arab Emirates",2266,"2005-06-18 06:05:02","4.99"
453,"Calvin","Martel","calvin.martel@sakilacustomer.org","138 Caracas Boulevard","Maracabo","Venezuela",2852,"2005-06-19 23:08:50","5.99"
453,"Calvin","Martel","calvin.martel@sakilacustomer.org","138 Caracas Boulevard","Maracabo","Venezuela",2853,"2005-06-19 23:09:41","7.99"
453,"Calvin","Martel","calvin.martel@sakilacustomer.org","138 Caracas Boulevard","Maracabo","Venezuela",2887,"2005-06-20 01:39:43","4.99"
454,"Alex","Gresham","alex.gresham@sakilacustomer.org","251 Florencia Drive","Uruapan","Mexico",1647,"2005-06-16 09:14:58","4.99"
454,"Alex","Gresham","alex.gresham@sakilacustomer.org","251 Florencia Drive","Uruapan","Mexico",1844,"2005-06-16 23:53:53","7.99"
454,"Alex","Gresham","alex.gresham@sakilacustomer.org","251 Florencia Drive","Uruapan","Mexico",1938,"2005-06-17 07:18:36","4.99"
454,"Alex","Gresham","alex.gresham@sakilacustomer.org","251 Florencia Drive","Uruapan","Mexico",2048,"2005-06-17 14:55:29","5.99"
454,"Alex","Gresham","alex.gresham@sakilacustomer.org","251 Florencia Drive","Uruapan","Mexico",2182,"2005-06-18 00:56:18","5.99"
454,"Alex","Gresham","alex.gresham@sakilacustomer.org","251 Florencia Drive","Uruapan","Mexico",2666,"2005-06-19 11:17:12","9.99"
454,"Alex","Gresham","alex.gresham@sakilacustomer.org","251 Florencia Drive","Uruapan","Mexico",3362,"2005-06-21 12:19:54","4.99"
456,"Ronnie","Ricketts","ronnie.ricketts@sakilacustomer.org","1889 Valparai Way","Ziguinchor","Senegal",2103,"2005-06-17 19:13:10","5.99"
456,"Ronnie","Ricketts","ronnie.ricketts@sakilacustomer.org","1889 Valparai Way","Ziguinchor","Senegal",2146,"2005-06-17 22:26:23","6.99"
456,"Ronnie","Ricketts","ronnie.ricketts@sakilacustomer.org","1889 Valparai Way","Ziguinchor","Senegal",2192,"2005-06-18 01:35:47","4.99"
457,"Bill","Gavin","bill.gavin@sakilacustomer.org","1485 Bratislava Place","Rockford","United States",1453,"2005-06-15 19:36:39","4.99"
457,"Bill","Gavin","bill.gavin@sakilacustomer.org","1485 Bratislava Place","Rockford","United States",2172,"2005-06-18 00:06:16","7.99"
457,"Bill","Gavin","bill.gavin@sakilacustomer.org","1485 Bratislava Place","Rockford","United States",2670,"2005-06-19 11:30:16","4.99"
457,"Bill","Gavin","bill.gavin@sakilacustomer.org","1485 Bratislava Place","Rockford","United States",2762,"2005-06-19 17:22:31","3.99"
458,"Lloyd","Dowd","lloyd.dowd@sakilacustomer.org","935 Aden Boulevard","Tegal","Indonesia",2629,"2005-06-19 08:42:12","5.99"
459,"Tommy","Collazo","tommy.collazo@sakilacustomer.org","76 Kermanshah Manor","Qomsheh","Iran",2075,"2005-06-17 16:40:33","4.99"
459,"Tommy","Collazo","tommy.collazo@sakilacustomer.org","76 Kermanshah Manor","Qomsheh","Iran",3041,"2005-06-20 12:35:44","4.99"
459,"Tommy","Collazo","tommy.collazo@sakilacustomer.org","76 Kermanshah Manor","Qomsheh","Iran",3234,"2005-06-21 02:39:44","9.99"
461,"Derek","Blakely","derek.blakely@sakilacustomer.org","118 Jaffna Loop","Gingoog","Philippines",3127,"2005-06-20 18:39:43","5.99"
461,"Derek","Blakely","derek.blakely@sakilacustomer.org","118 Jaffna Loop","Gingoog","Philippines",3319,"2005-06-21 08:25:46","4.99"
462,"Warren","Sherrod","warren.sherrod@sakilacustomer.org","1621 Tongliao Avenue","Usolje-Sibirskoje","Russian Federation",1773,"2005-06-16 18:13:43","5.99"
462,"Warren","Sherrod","warren.sherrod@sakilacustomer.org","1621 Tongliao Avenue","Usolje-Sibirskoje","Russian Federation",1926,"2005-06-17 06:24:30","9.99"
462,"Warren","Sherrod","warren.sherrod@sakilacustomer.org","1621 Tongliao Avenue","Usolje-Sibirskoje","Russian Federation",3279,"2005-06-21 06:05:53","4.99"
463,"Darrell","Power","darrell.power@sakilacustomer.org","1844 Usak Avenue","Halifax","Canada",2527,"2005-06-19 01:10:31","4.99"
463,"Darrell","Power","darrell.power@sakilacustomer.org","1844 Usak Avenue","Halifax","Canada",3309,"2005-06-21 08:00:49","4.99"
464,"Jerome","Kenyon","jerome.kenyon@sakilacustomer.org","1872 Toulon Loop","Rancagua","Chile",1277,"2005-06-15 08:01:29","4.99"
465,"Floyd","Gandy","floyd.gandy@sakilacustomer.org","1088 Ibirit Place","Zapopan","Mexico",2079,"2005-06-17 16:49:45","4.99"
465,"Floyd","Gandy","floyd.gandy@sakilacustomer.org","1088 Ibirit Place","Zapopan","Mexico",2159,"2005-06-17 23:37:29","8.99"
466,"Leo","Ebert","leo.ebert@sakilacustomer.org","1322 Mosul Parkway","Dongying","China",1808,"2005-06-16 20:59:35","7.99"
466,"Leo","Ebert","leo.ebert@sakilacustomer.org","1322 Mosul Parkway","Dongying","China",2446,"2005-06-18 19:04:41","8.99"
466,"Leo","Ebert","leo.ebert@sakilacustomer.org","1322 Mosul Parkway","Dongying","China",3022,"2005-06-20 11:17:20","3.99"
466,"Leo","Ebert","leo.ebert@sakilacustomer.org","1322 Mosul Parkway","Dongying","China",3237,"2005-06-21 02:47:56","4.99"
467,"Alvin","Deloach","alvin.deloach@sakilacustomer.org","1447 Chatsworth Place","Cuauhtmoc","Mexico",1737,"2005-06-16 15:59:44","8.99"
467,"Alvin","Deloach","alvin.deloach@sakilacustomer.org","1447 Chatsworth Place","Cuauhtmoc","Mexico",2121,"2005-06-17 20:38:54","4.99"
467,"Alvin","Deloach","alvin.deloach@sakilacustomer.org","1447 Chatsworth Place","Cuauhtmoc","Mexico",2870,"2005-06-20 00:17:46","9.99"
467,"Alvin","Deloach","alvin.deloach@sakilacustomer.org","1447 Chatsworth Place","Cuauhtmoc","Mexico",3250,"2005-06-21 03:16:36","6.99"
468,"Tim","Cary","tim.cary@sakilacustomer.org","1257 Guadalajara Street","Bijapur","India",1627,"2005-06-16 07:51:09","8.99"
468,"Tim","Cary","tim.cary@sakilacustomer.org","1257 Guadalajara Street","Bijapur","India",2462,"2005-06-18 20:00:15","4.99"
469,"Wesley","Bull","wesley.bull@sakilacustomer.org","1469 Plock Lane","Ourense (Orense)","Spain",1680,"2005-06-16 11:17:22","9.99"
470,"Gordon","Allard","gordon.allard@sakilacustomer.org","434 Ourense (Orense) Manor","Hodeida","Yemen",1594,"2005-06-16 05:15:12","7.99"
471,"Dean","Sauer","dean.sauer@sakilacustomer.org","270 Tambaram Parkway","Johannesburg","South Africa",1447,"2005-06-15 19:13:51","4.99"
471,"Dean","Sauer","dean.sauer@sakilacustomer.org","270 Tambaram Parkway","Johannesburg","South Africa",2350,"2005-06-18 12:25:29","4.99"
471,"Dean","Sauer","dean.sauer@sakilacustomer.org","270 Tambaram Parkway","Johannesburg","South Africa",3073,"2005-06-20 14:33:26","4.99"
472,"Greg","Robins","greg.robins@sakilacustomer.org","1786 Salinas Place","Nam Dinh","Vietnam",1389,"2005-06-15 15:49:01","4.99"
472,"Greg","Robins","greg.robins@sakilacustomer.org","1786 Salinas Place","Nam Dinh","Vietnam",1776,"2005-06-16 18:46:58","6.99"
472,"Greg","Robins","greg.robins@sakilacustomer.org","1786 Salinas Place","Nam Dinh","Vietnam",2538,"2005-06-19 01:56:59","5.99"
472,"Greg","Robins","greg.robins@sakilacustomer.org","1786 Salinas Place","Nam Dinh","Vietnam",2991,"2005-06-20 09:10:43","4.99"
473,"Jorge","Olivares","jorge.olivares@sakilacustomer.org","1078 Stara Zagora Drive","Lhokseumawe","Indonesia",2553,"2005-06-19 03:04:59","4.99"
473,"Jorge","Olivares","jorge.olivares@sakilacustomer.org","1078 Stara Zagora Drive","Lhokseumawe","Indonesia",2748,"2005-06-19 16:22:26","4.99"
474,"Dustin","Gillette","dustin.gillette@sakilacustomer.org","1854 Okara Boulevard","Emmen","Netherlands",1758,"2005-06-16 17:39:39","8.99"
474,"Dustin","Gillette","dustin.gillette@sakilacustomer.org","1854 Okara Boulevard","Emmen","Netherlands",2944,"2005-06-20 05:43:42","7.99"
476,"Derrick","Bourque","derrick.bourque@sakilacustomer.org","1153 Allende Way","Gatineau","Canada",1682,"2005-06-16 11:54:25","3.99"
476,"Derrick","Bourque","derrick.bourque@sakilacustomer.org","1153 Allende Way","Gatineau","Canada",2508,"2005-06-18 23:43:58","4.99"
477,"Dan","Paine","dan.paine@sakilacustomer.org","808 Naala-Porto Parkway","Stockport","United Kingdom",1714,"2005-06-16 14:29:59","6.99"
477,"Dan","Paine","dan.paine@sakilacustomer.org","808 Naala-Porto Parkway","Stockport","United Kingdom",2306,"2005-06-18 08:33:23","10.99"
477,"Dan","Paine","dan.paine@sakilacustomer.org","808 Naala-Porto Parkway","Stockport","United Kingdom",2676,"2005-06-19 11:54:57","4.99"
478,"Lewis","Lyman","lewis.lyman@sakilacustomer.org","632 Usolje-Sibirskoje Parkway","Ashqelon","Israel",2358,"2005-06-18 13:00:51","4.99"
478,"Lewis","Lyman","lewis.lyman@sakilacustomer.org","632 Usolje-Sibirskoje Parkway","Ashqelon","Israel",2529,"2005-06-19 01:18:27","6.99"
478,"Lewis","Lyman","lewis.lyman@sakilacustomer.org","632 Usolje-Sibirskoje Parkway","Ashqelon","Israel",2616,"2005-06-19 07:33:00","8.99"
478,"Lewis","Lyman","lewis.lyman@sakilacustomer.org","632 Usolje-Sibirskoje Parkway","Ashqelon","Israel",2765,"2005-06-19 17:34:39","4.99"
478,"Lewis","Lyman","lewis.lyman@sakilacustomer.org","632 Usolje-Sibirskoje Parkway","Ashqelon","Israel",3259,"2005-06-21 03:57:15","4.99"
479,"Zachary","Hite","zachary.hite@sakilacustomer.org","98 Pyongyang Boulevard","Akron","United States",1947,"2005-06-17 08:02:20","3.99"
479,"Zachary","Hite","zachary.hite@sakilacustomer.org","98 Pyongyang Boulevard","Akron","United States",2071,"2005-06-17 16:33:17","3.99"
479,"Zachary","Hite","zachary.hite@sakilacustomer.org","98 Pyongyang Boulevard","Akron","United States",2764,"2005-06-19 17:27:25","6.99"
481,"Herman","Devore","herman.devore@sakilacustomer.org","64 Korla Street","Mwanza","Tanzania",2296,"2005-06-18 08:10:42","4.99"
481,"Herman","Devore","herman.devore@sakilacustomer.org","64 Korla Street","Mwanza","Tanzania",3285,"2005-06-21 06:30:13","4.99"
483,"Vernon","Chapa","vernon.chapa@sakilacustomer.org","698 Jelets Boulevard","Denizli","Turkey",2855,"2005-06-19 23:11:49","4.99"
483,"Vernon","Chapa","vernon.chapa@sakilacustomer.org","698 Jelets Boulevard","Denizli","Turkey",3380,"2005-06-21 13:58:46","8.99"
484,"Roberto","Vu","roberto.vu@sakilacustomer.org","1297 Alvorada Parkway","Yinchuan","China",1351,"2005-06-15 12:51:03","3.99"
484,"Roberto","Vu","roberto.vu@sakilacustomer.org","1297 Alvorada Parkway","Yinchuan","China",1643,"2005-06-16 08:55:35","3.99"
484,"Roberto","Vu","roberto.vu@sakilacustomer.org","1297 Alvorada Parkway","Yinchuan","China",2015,"2005-06-17 12:16:29","4.99"
484,"Roberto","Vu","roberto.vu@sakilacustomer.org","1297 Alvorada Parkway","Yinchuan","China",2044,"2005-06-17 14:37:57","5.99"
485,"Clyde","Tobias","clyde.tobias@sakilacustomer.org","1909 Dayton Avenue","Shaoguan","China",1721,"2005-06-16 15:01:36","8.99"
486,"Glen","Talbert","glen.talbert@sakilacustomer.org","1789 Saint-Denis Parkway","Acua","Mexico",2036,"2005-06-17 13:46:52","4.99"
486,"Glen","Talbert","glen.talbert@sakilacustomer.org","1789 Saint-Denis Parkway","Acua","Mexico",2102,"2005-06-17 19:05:22","5.99"
487,"Hector","Poindexter","hector.poindexter@sakilacustomer.org","185 Mannheim Lane","Pjatigorsk","Russian Federation",3100,"2005-06-20 16:47:57","3.99"
488,"Shane","Millard","shane.millard@sakilacustomer.org","184 Mandaluyong Street","La Paz","Mexico",1655,"2005-06-16 09:51:39","3.99"
488,"Shane","Millard","shane.millard@sakilacustomer.org","184 Mandaluyong Street","La Paz","Mexico",1704,"2005-06-16 13:45:56","5.99"
489,"Ricardo","Meador","ricardo.meador@sakilacustomer.org","591 Sungai Petani Drive","Okayama","Japan",1614,"2005-06-16 06:58:02","3.99"
489,"Ricardo","Meador","ricardo.meador@sakilacustomer.org","591 Sungai Petani Drive","Okayama","Japan",2370,"2005-06-18 14:29:54","7.99"
489,"Ricardo","Meador","ricardo.meador@sakilacustomer.org","591 Sungai Petani Drive","Okayama","Japan",2802,"2005-06-19 19:18:17","4.99"
490,"Sam","Mcduffie","sam.mcduffie@sakilacustomer.org","656 Matamoros Drive","Sogamoso","Colombia",1665,"2005-06-16 10:16:02","3.99"
491,"Rick","Mattox","rick.mattox@sakilacustomer.org","775 ostka Drive","Mit Ghamr","Egypt",1371,"2005-06-15 14:38:15","4.99"
491,"Rick","Mattox","rick.mattox@sakilacustomer.org","775 ostka Drive","Mit Ghamr","Egypt",2026,"2005-06-17 13:05:38","4.99"
491,"Rick","Mattox","rick.mattox@sakilacustomer.org","775 ostka Drive","Mit Ghamr","Egypt",2259,"2005-06-18 05:37:45","4.99"
491,"Rick","Mattox","rick.mattox@sakilacustomer.org","775 ostka Drive","Mit Ghamr","Egypt",2391,"2005-06-18 15:33:30","4.99"
491,"Rick","Mattox","rick.mattox@sakilacustomer.org","775 ostka Drive","Mit Ghamr","Egypt",3031,"2005-06-20 11:52:49","4.99"
491,"Rick","Mattox","rick.mattox@sakilacustomer.org","775 ostka Drive","Mit Ghamr","Egypt",3440,"2005-06-21 19:58:18","3.99"
492,"Lester","Kraus","lester.kraus@sakilacustomer.org","1013 Tabuk Boulevard","Kanchrapara","India",1855,"2005-06-17 00:54:58","4.99"
492,"Lester","Kraus","lester.kraus@sakilacustomer.org","1013 Tabuk Boulevard","Kanchrapara","India",1956,"2005-06-17 08:43:32","4.99"
492,"Lester","Kraus","lester.kraus@sakilacustomer.org","1013 Tabuk Boulevard","Kanchrapara","India",3298,"2005-06-21 07:09:44","9.99"
493,"Brent","Harkins","brent.harkins@sakilacustomer.org","319 Plock Parkway","Sultanbeyli","Turkey",2109,"2005-06-17 19:41:42","3.99"
493,"Brent","Harkins","brent.harkins@sakilacustomer.org","319 Plock Parkway","Sultanbeyli","Turkey",2365,"2005-06-18 13:45:34","4.99"
495,"Charlie","Bess","charlie.bess@sakilacustomer.org","362 Rajkot Lane","Baiyin","China",2349,"2005-06-18 12:25:14","4.99"
495,"Charlie","Bess","charlie.bess@sakilacustomer.org","362 Rajkot Lane","Baiyin","China",2549,"2005-06-19 02:46:39","7.99"
495,"Charlie","Bess","charlie.bess@sakilacustomer.org","362 Rajkot Lane","Baiyin","China",3129,"2005-06-20 18:57:48","3.99"
497,"Gilbert","Sledge","gilbert.sledge@sakilacustomer.org","1515 Korla Way","York","United Kingdom",2180,"2005-06-18 00:47:43","8.99"
497,"Gilbert","Sledge","gilbert.sledge@sakilacustomer.org","1515 Korla Way","York","United Kingdom",2298,"2005-06-18 08:18:29","5.99"
497,"Gilbert","Sledge","gilbert.sledge@sakilacustomer.org","1515 Korla Way","York","United Kingdom",2818,"2005-06-19 20:05:52","4.99"
498,"Gene","Sanborn","gene.sanborn@sakilacustomer.org","1416 San Juan Bautista Tuxtepec Avenue","Salala","Oman",1253,"2005-06-15 06:06:33","6.99"
498,"Gene","Sanborn","gene.sanborn@sakilacustomer.org","1416 San Juan Bautista Tuxtepec Avenue","Salala","Oman",2449,"2005-06-18 19:18:36","4.99"
499,"Marc","Outlaw","marc.outlaw@sakilacustomer.org","1 Valle de Santiago Avenue","Brindisi","Italy",1526,"2005-06-16 00:27:51","4.99"
499,"Marc","Outlaw","marc.outlaw@sakilacustomer.org","1 Valle de Santiago Avenue","Brindisi","Italy",1830,"2005-06-16 22:18:43","4.99"
500,"Reginald","Kinder","reginald.kinder@sakilacustomer.org","519 Brescia Parkway","Madiun","Indonesia",1375,"2005-06-15 14:54:56","5.99"
500,"Reginald","Kinder","reginald.kinder@sakilacustomer.org","519 Brescia Parkway","Madiun","Indonesia",1388,"2005-06-15 15:48:41","5.99"
500,"Reginald","Kinder","reginald.kinder@sakilacustomer.org","519 Brescia Parkway","Madiun","Indonesia",2189,"2005-06-18 01:20:26","3.99"
500,"Reginald","Kinder","reginald.kinder@sakilacustomer.org","519 Brescia Parkway","Madiun","Indonesia",2526,"2005-06-19 01:03:07","6.99"
501,"Ruben","Geary","ruben.geary@sakilacustomer.org","414 Mandaluyong Street","Lublin","Poland",3222,"2005-06-21 01:50:29","5.99"
501,"Ruben","Geary","ruben.geary@sakilacustomer.org","414 Mandaluyong Street","Lublin","Poland",3412,"2005-06-21 16:44:31","7.99"
